"COMPANY_ID","DETAIL_ID","VEHICLE_ID","CLAIM_ID","CHANGE_OR_REPAIR","FITTING_NAME","FITTING_NUM","MATERIAL_FEE","MAN_HOUR","MAN_POWER_FEE","IS_SUBJOIN","REPAIR_METHORD","JY_PART_CODE","OEM_PART_CODE","DEFINE_FLAG","PRICE_TYPE","QUALITY_TYPE","CREATE_TIME","UPDATE_TIME","COMPANY_NAME"
"L000","2463694","323458","12611260","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/3 16:55:55","2015/12/3 16:55:55","中银保险有限公司北京分公司"
"L000","2463694","323458","12611260","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/3 16:55:55","2015/12/3 16:55:55","中银保险有限公司北京分公司"
"E000","2457899","322651","12696997","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/12/3 15:36:13","2015/12/3 15:36:13","阳光财产保险股份有限公司北京分公司"
"1000","2407513","316392","12620471","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/12/2 14:32:20","2015/12/2 14:32:20","中国人民财产保险股份有限公司北京市分公司"
"2000","2419467","317773","12593579","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/12/2 16:35:03","2015/12/2 16:35:03","中国太平洋财产保险股份有限公司北京分公司"
"1000","2506740","328918","12610811","2","喷漆:发动机罩","1","0.00","33.33","400.00","","","","未知","0","","","2015/12/4 16:05:43","2015/12/4 16:05:43","中国人民财产保险股份有限公司北京市分公司"
"7000","2372632","311694","12656743","2","喷漆:发动机罩","1","0.00","35.00","350.00","","","","未知","0","","","2015/12/1 15:28:30","2015/12/1 15:28:30","中华联合财产保险股份有限公司北京分公司"
"G000","2715632","355093","12564651","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/12/10 15:44:26","2015/12/10 15:44:26","安邦财产保险股份有限公司北京分公司"
"1000","2913110","379301","12605057","2","喷漆:发动机罩","1","0.00","29.17","350.00","","","","未知","0","","","2015/12/16 10:25:37","2015/12/16 10:25:37","中国人民财产保险股份有限公司北京市分公司"
"1000","2841984","371035","12653386","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/14 18:31:17","2015/12/14 18:31:17","中国人民财产保险股份有限公司北京市分公司"
"2000","2659578","348463","12188291","2","喷漆:发动机罩","1","0.00","33.33","400.00","","","","未知","0","","","2015/12/9 13:26:18","2015/12/9 13:26:18","中国太平洋财产保险股份有限公司北京分公司"
"L000","2771183","362058","12654549","2","喷漆:发动机罩","1","0.00","28.80","288.00","","","","未知","0","","","2015/12/12 10:42:43","2015/12/12 10:42:43","中银保险有限公司北京分公司"
"9000","2789428","364768","12713028","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/13 14:52:25","2015/12/13 14:52:25","中国大地财产保险股份有限公司北京分公司"
"O000","2804224","366707","12581256","2","喷漆:发动机罩","1","0.00","31.67","380.00","","","","未知","0","","","2015/12/14 10:39:05","2015/12/14 10:39:05","英大泰和财产保险股份有限公司北京分公司"
"1000","2778905","363116","12575853","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/12 16:43:35","2015/12/12 16:43:35","中国人民财产保险股份有限公司北京市分公司"
"1000","2777547","362930","12348468","2","喷漆:发动机罩","1","0.00","20.00","200.00","","","","未知","0","","","2015/12/12 15:41:24","2015/12/12 15:41:24","中国人民财产保险股份有限公司北京市分公司"
"1000","2617240","343496","12186007","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/8 14:03:08","2015/12/8 14:03:08","中国人民财产保险股份有限公司北京市分公司"
"1000","2965952","385606","12579033","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/17 10:55:13","2015/12/17 10:55:13","中国人民财产保险股份有限公司北京市分公司"
"1000","2989823","388560","12673150","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/17 16:29:01","2015/12/17 16:29:01","中国人民财产保险股份有限公司北京市分公司"
"G000","7005240","868691","13181360","2","喷漆:发动机罩","1","0.00","28.11","281.10","","","","未知","0","","","2016/3/29 4:49:48","2016/3/29 4:49:48","安邦财产保险股份有限公司北京分公司"
"1000","2926527","380815","12647898","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/12/16 13:43:03","2015/12/16 13:43:03","中国人民财产保险股份有限公司北京市分公司"
"1000","3038349","394314","12771418","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/12/18 16:32:41","2015/12/18 16:32:41","中国人民财产保险股份有限公司北京市分公司"
"L000","3074483","399355","12653539","2","喷漆:发动机罩","1","0.00","120.00","1200.00","","","","未知","0","","","2015/12/21 9:01:46","2015/12/21 9:01:46","中银保险有限公司北京分公司"
"1000","3005148","390140","12776223","2","喷漆:发动机罩","1","0.00","26.50","265.00","","","","未知","0","","","2015/12/18 6:02:34","2015/12/18 6:02:34","中国人民财产保险股份有限公司北京市分公司"
"C000","3142246","407264","12755082","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/22 10:15:50","2015/12/22 10:15:50","永安财产保险股份有限公司北京分公司"
"P000","3839069","493271","12755349","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/1/6 16:19:46","2016/1/6 16:19:46","利宝保险有限公司北京分公司"
"1000","3612993","466577","12798166","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/12/31 10:43:10","2015/12/31 10:43:10","中国人民财产保险股份有限公司北京市分公司"
"1000","3092884","401566","12665370","2","喷漆:发动机罩","1","0.00","75.00","900.00","","","","未知","0","","","2015/12/21 13:12:31","2015/12/21 13:12:31","中国人民财产保险股份有限公司北京市分公司"
"1000","2992559","388960","12710032","2","喷漆:发动机罩","1","0.00","50.00","600.00","","","","未知","0","","","2015/12/17 17:09:57","2015/12/17 17:09:57","中国人民财产保险股份有限公司北京市分公司"
"W000","3131004","406088","12343273","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/22 3:24:16","2015/12/22 3:24:16","国泰财产保险股份有限公司北京分公司"
"2000","2879347","375293","12706260","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/15 14:38:23","2015/12/15 14:38:23","中国太平洋财产保险股份有限公司北京分公司"
"6000","2943018","382769","12407969","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/16 16:32:14","2015/12/16 16:32:14","太平财产保险有限公司北京分公司"
"2000","3059807","397442","12588154","2","喷漆:发动机罩","1","0.00","45.83","550.00","","","","未知","0","","","2015/12/19 17:55:26","2015/12/19 17:55:26","中国太平洋财产保险股份有限公司北京分公司"
"1000","3044493","395247","12772168","2","喷漆:发动机罩","1","0.00","20.00","200.00","","","","未知","0","","","2015/12/19 3:35:22","2015/12/19 3:35:22","中国人民财产保险股份有限公司北京市分公司"
"1000","3033413","393696","12619719","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/18 15:26:29","2015/12/18 15:26:29","中国人民财产保险股份有限公司北京市分公司"
"1000","3167991","410300","12579248","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/12/22 16:01:05","2015/12/22 16:01:05","中国人民财产保险股份有限公司北京市分公司"
"E000","3224461","416921","11899209","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/23 17:04:24","2015/12/23 17:04:24","阳光财产保险股份有限公司北京分公司"
"1000","3175074","411159","12574964","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/12/22 17:27:13","2015/12/22 17:27:13","中国人民财产保险股份有限公司北京市分公司"
"1000","3181029","411860","12102096","2","喷漆:发动机罩","1","0.00","31.63","253.00","","","","未知","0","","","2015/12/23 4:04:25","2015/12/23 4:04:25","中国人民财产保险股份有限公司北京市分公司"
"1000","3266851","423611","12733363","2","喷漆:发动机罩","1","0.00","54.17","650.00","","","","未知","0","","","2015/12/24 9:34:42","2015/12/24 9:34:42","中国人民财产保险股份有限公司北京市分公司"
"1000","4662977","591976","12896023","2","喷漆:发动机罩","1","0.00","45.00","450.00","","","","未知","0","","","2016/1/25 15:08:12","2016/1/25 15:08:12","中国人民财产保险股份有限公司北京市分公司"
"1000","3366108","435897","12442065","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/12/25 17:31:14","2015/12/25 17:31:14","中国人民财产保险股份有限公司北京市分公司"
"1000","3363336","435496","12621285","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/25 16:42:31","2015/12/25 16:42:31","中国人民财产保险股份有限公司北京市分公司"
"1000","3321560","430647","12733460","2","喷漆:发动机罩","1","0.00","35.00","420.00","","","","未知","0","","","2015/12/25 8:32:09","2015/12/25 8:32:09","中国人民财产保险股份有限公司北京市分公司"
"1000","3574079","461964","12806625","2","喷漆:发动机罩","1","0.00","33.33","400.00","","","","未知","0","","","2015/12/30 15:50:25","2015/12/30 15:50:25","中国人民财产保险股份有限公司北京市分公司"
"1000","3177923","411423","12566798","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/22 18:35:40","2015/12/22 18:35:40","中国人民财产保险股份有限公司北京市分公司"
"O000","3220002","416350","12591451","2","喷漆:发动机罩","1","0.00","60.00","600.00","","","","未知","0","","","2015/12/23 16:09:36","2015/12/23 16:09:36","英大泰和财产保险股份有限公司北京分公司"
"2000","3839467","493333","12855955","2","喷漆:发动机罩","1","0.00","38.00","380.00","","","","未知","0","","","2016/1/6 16:26:48","2016/1/6 16:26:48","中国太平洋财产保险股份有限公司北京分公司"
"C000","3562746","460514","12791361","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/12/30 14:13:56","2015/12/30 14:13:56","永安财产保险股份有限公司北京分公司"
"1000","3542777","458202","12730907","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/30 10:04:39","2015/12/30 10:04:39","中国人民财产保险股份有限公司北京市分公司"
"2000","3419857","443376","12769559","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/12/28 10:34:03","2015/12/28 10:34:03","中国太平洋财产保险股份有限公司北京分公司"
"1000","3507895","454052","12788001","2","喷漆:发动机罩","1","0.00","28.80","288.00","","","","未知","0","","","2015/12/29 15:26:10","2015/12/29 15:26:10","中国人民财产保险股份有限公司北京市分公司"
"1000","3484867","451302","12709967","2","喷漆:发动机罩","1","0.00","50.00","500.00","","","","未知","0","","","2015/12/29 11:14:42","2015/12/29 11:14:42","中国人民财产保险股份有限公司北京市分公司"
"2000","3481800","450903","12735990","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/29 10:49:40","2015/12/29 10:49:40","中国太平洋财产保险股份有限公司北京分公司"
"1000","3532624","457042","12827961","2","喷漆:发动机罩","1","0.00","29.58","295.80","","","","未知","0","","","2015/12/30 4:13:35","2015/12/30 4:13:35","中国人民财产保险股份有限公司北京市分公司"
"E000","3464105","448790","12826365","2","喷漆:发动机罩","1","0.00","48.00","480.00","","","","未知","0","","","2015/12/29 3:01:15","2015/12/29 3:01:15","阳光财产保险股份有限公司北京分公司"
"2000","3398768","440385","12710216","2","喷漆:发动机罩","1","0.00","41.67","500.00","","","","未知","0","","","2015/12/27 12:49:16","2015/12/27 12:49:16","中国太平洋财产保险股份有限公司北京分公司"
"2000","4078657","522745","12795237","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/1/12 12:33:05","2016/1/12 12:33:05","中国太平洋财产保险股份有限公司北京分公司"
"1000","3646500","470545","12777350","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/12/31 16:59:33","2015/12/31 16:59:33","中国人民财产保险股份有限公司北京市分公司"
"1000","3459559","448161","12399397","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/28 18:16:32","2015/12/28 18:16:32","中国人民财产保险股份有限公司北京市分公司"
"1000","3665163","472926","12816871","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/1/1 15:37:26","2016/1/1 15:37:26","中国人民财产保险股份有限公司北京市分公司"
"P000","3655251","471470","12765560","2","喷漆:发动机罩","1","0.00","29.17","350.00","","","","未知","0","","","2015/12/31 18:28:28","2015/12/31 18:28:28","利宝保险有限公司北京分公司"
"1000","3406185","441637","12646977","2","喷漆:发动机罩","1","0.00","60.00","600.00","","","","未知","0","","","2015/12/27 17:29:05","2015/12/27 17:29:05","中国人民财产保险股份有限公司北京市分公司"
"1000","3558522","460070","12657240","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/12/30 13:39:51","2015/12/30 13:39:51","中国人民财产保险股份有限公司北京市分公司"
"2000","3435093","445266","12755247","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/28 13:52:14","2015/12/28 13:52:14","中国太平洋财产保险股份有限公司北京分公司"
"1000","3951977","506851","12727461","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/1/8 15:36:21","2016/1/8 15:36:21","中国人民财产保险股份有限公司北京市分公司"
