"CLAIM_ID","CAR_ID","COMPANY_ID","OPTION_TYPE","CLAIM_AMOUNT","LOSS_AMOUNT","ESTIMATE","ENDCASE_TIME","CLAIM_STATUS","CAR_MARK","VEHICLE_TYPE","REPORT_NO","CLAIM_CODE","MAIN_THIRD","STATUS","CONFIRM_SEQUENCE_NO","VEHICLE_CODE","USE_TYPE","BASED_PREMIUM","STANDARD_PREMIUM","R_VEHICLE_BRAND","R_VEHICLE_FAMILY","R_VEHICLE_NAME","VEHICLE_DESCRIPTION","CAR_MARK1","STD_PART_NAME","CHANGE_PART_FEE","PRICE_TYPE","OEM_PART_CODE","CHANGE_PART_NUM","REPAIR_PART_NAME","REPAIR_PART_NUM","REPAIR_PART_FEE","REPAIR_PART_MANPOWER_FEE","REPAIR_ORG"
"118788396","50230966","6000","2","9450.00","5200.00","9136.63","2016/2/29 10:27:30","5","沪CE3183","02","07600108022016012194","80TPIC01160000000000860732556J","1","0","02TPIC01150000000000750106273H","BYAABD0032","210","3030.72","2824.20","比亚迪","比亚迪F3","比亚迪QCJ7151A轿车","轿车,两厢 手动档 实用型 F3R","沪CE3183","前大灯（左）","280.00","02","17.04.1400F3001","1","","0","0.00","0.00","JY00000057"
"117038007","48373203","6000","9","13200.00","13200.00","3266.00","2016/1/27 15:53:15","5","沪F51487","02","07601308022016004090","80TPIC01160000000000849844281F","1","0","02TPIC01150000000000790039749E","BMAAEI0032","210","5053.91","14760.02","宝马","宝马7系","宝马BMW 730LI轿车","轿车,手自一体","沪F51487","前大灯（左）","6460.00","02","63127162117","1","","0","0.00","0.00","JY00007690"
"127352008","76482224","6000","3","13210.00","5001.00","15270.63","2016/12/16 13:34:01","5","沪C2TN42","02","07600108022016074268","80TPIC01160000000001008698591E","1","0","02TPIC01150000000000825122296D","MZAALD0015","210","3369.33","5357.60","一汽马自达","Mazda6","马自达CA7231AT轿车","轿车,手自一体 旗舰型","沪C2TN42","前大灯（左）","1448.08","02","GRYV-51-041A","1","前大灯（左）","1","1448.08","0.00","JY00007132"
"127352008","76482224","6000","3","13210.00","5001.00","15270.63","2016/12/16 13:34:01","5","沪C2TN42","02","07600108022016074268","80TPIC01160000000001008698591E","1","0","02TPIC01150000000000825122296D","MZAALD0015","210","3369.33","5357.60","一汽马自达","Mazda6","马自达CA7231AT轿车","轿车,手自一体 旗舰型","沪C2TN42","前大灯（左）","0.00","02","000000","0","前大灯（左）","1","0.00","20.00","JY00007132"
"126851140","66720250","6000","9","10500.00","5000.00","15520.42","2016/9/5 16:15:47","5","沪D61690","02","07600808022016056340","80TPIC01160000000000961398142A","1","0","02TPIC01160000000000901430397D","FTAAVI0009","210","4120.25","8609.49","丰田","陆地巡洋舰","霸道PRADO 4000越野车","越野车,自动档 豪华型","沪D61690","前大灯（左）","1321.20","01","811706A051","1","前大灯（左）","1","1321.20","0.00","JY00001587"
"127206164","76929454","6000","9","53300.00","50000.00","51318.68","2016/12/20 10:48:21","5","沪A68Q28","02","07601308022016070324","80TPIC01160000000000996389060H","1","0","02TPIC01150000000000816098119J","MZAALD0051","210","2708.48","3399.67","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪A68Q28","前大灯（左）","1462.50","02","GRYA-51-0L0B","1","前大灯（左）","1","1462.50","0.00","JY00009828"
"127174270","70329262","6000","9","3400.00","3000.00","3266.00","2016/10/15 14:37:05","5","沪A82L81","02","07600108022016068686","80TPIC01160000000000991912474D","1","0","02TPIC01150000000000804693672B","MZAALD0051","210","2708.48","4036.38","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪A82L81","前大灯（左）","881.60","02","GRYR-51-0L0B","1","前大灯（左）","1","881.60","0.00","JY00000018"
"126094191","60996443","6000","9","21097.00","18947.00","3266.00","2016/8/11 16:26:39","5","沪BDY187","02","07600108022016044032","80TPIC01160000000000931955879D","1","0","02TPIC01160000000000866584024A","MZAALD0051","210","2737.72","2354.23","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪BDY187","前大灯（左）","1451.70","01","GR1B-51-0L0B","1","","0","0.00","0.00","JY00012931"
"125317314","58970606","6000","2","5400.00","5500.00","9136.63","2016/6/16 13:39:27","5","沪J36879","02","07600108022016036580","80TPIC01160000000000914819444B","1","0","02TPIC01150000000000792421695B","MZAALD0051","210","3237.48","4144.27","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪J36879","前大灯（左）","1759.12","01","GRYR-51-0L0B","1","","0","0.00","0.00","JY00000057"
"123889245","56489232","6000","9","3300.00","3300.00","3169.00","2016/5/6 8:39:11","5","沪C193Y6","02","07600108022016031594","80TPIC01160000000000904135999G","1","0","02TPIC01150000000000763198142H","MZAALD0051","210","3544.36","4867.13","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪C193Y6","前大灯（左）","881.60","02","GRYR-51-0L0B","1","","0","0.00","0.00","JY00000018"
"122375884","55464009","6000","9","2800.00","2800.00","3266.00","2016/4/24 17:05:42","5","沪A8M620","02","07600108022016026103","80TPIC01160000000000893145628D","1","0","02TPIC01150000000000767965718C","MZAALD0051","210","2708.48","3399.67","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪A8M620","前大灯（左）","881.60","02","GRYR-51-0L0B","1","","0","0.00","0.00","KS99999999"
"122375884","55464009","6000","9","2800.00","2800.00","3266.00","2016/4/24 17:05:42","5","沪A8M620","02","07600108022016026103","80TPIC01160000000000893145628D","1","0","02TPIC01150000000000767965718C","MZAALD0051","210","2708.48","3399.67","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪A8M620","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","KS99999999"
"120672113","53824233","6000","3","2700.00","2700.00","65273.35","2016/4/8 15:53:49","5","沪A819F0","02","07601408022016019400","80TPIC01160000000000876637348J","1","0","02TPIC01150000000000824375563J","MZAALD0051","210","3237.48","3769.97","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪A819F0","前大灯（左）","928.00","02","GRYR-51-0L0B","1","","0","0.00","0.00","JY00000524"
"120672113","53824233","6000","3","2700.00","2700.00","65273.35","2016/4/8 15:53:49","5","沪A819F0","02","07601408022016019400","80TPIC01160000000000876637348J","1","0","02TPIC01150000000000824375563J","MZAALD0051","210","3237.48","3769.97","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪A819F0","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00000524"
"121472093","54076992","6000","3","2700.00","2800.00","9136.63","2016/4/10 10:57:53","5","沪JC7298","02","07600108012016023951","80TPIC01160000000000887029479B","1","0","02TPIC01160000000000872067540G","MZAALD0051","210","3237.48","3769.97","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪JC7298","前大灯（左）","928.00","02","GRYR-51-0L0B","1","","0","0.00","0.00","JY00000018"
"120213137","51072611","6000","9","1920.00","1920.00","3266.00","2016/3/10 13:34:50","5","沪A1R733","02","07600108022016017358","80TPIC01160000000000871737722B","1","0","02TPIC01160000000000858542634C","MZAALD0051","210","2708.48","3399.67","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪A1R733","前大灯（左）","847.00","02","GRYA-51-0L0B","1","","0","0.00","0.00","JY00000044"
"116692074","48389359","6000","3","4100.00","4200.00","9136.63","2016/1/28 13:46:30","5","皖NDJ186","02","07601008022016002080","80TPIC01160000000000846401509E","1","0","02TPIC01150000000000834430851C","MZAALD0051","210","3237.48","3769.97","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","皖NDJ186","前大灯（左）","977.00","02","GRYR-51-0L0B","1","","0","0.00","0.00","JY00009625"
"118384135","49504394","6000","4","2120.00","2120.00","9136.63","2016/2/16 13:55:31","5","沪ATE192","02","07601408082016011971","80TPIC01160000000000860165372F","1","0","02TPIC01150000000000709214831B","MZAALD0051","210","2753.29","3205.47","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪ATE192","前大灯（左）","460.00","02","GRYR-51-0L0B","1","","0","0.00","0.00","KS99999999"
"118384135","49504394","6000","4","2120.00","2120.00","9136.63","2016/2/16 13:55:31","5","沪ATE192","02","07601408082016011971","80TPIC01160000000000860165372F","1","0","02TPIC01150000000000709214831B","MZAALD0051","210","2753.29","3205.47","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪ATE192","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","KS99999999"
"116603966","46564551","6000","3","9350.00","6250.00","13774.36","2016/1/8 14:01:11","5","沪AFW036","02","07601308012015095312","80TPIC01150000000000842426217C","1","0","02TPIC01150000000000756722005A","MZAALD0051","210","3237.48","4144.27","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪AFW036","前大灯（左）","892.00","02","GRYA-51-0L0B","1","","0","0.00","0.00","JY00006440"
"113330999","43196459","6000","3","1750.00","4400.00","8394.89","2016/1/22 10:47:08","5","沪A925B8","02","07600108012015088221","80TPIC01150000000000829290225F","1","0","02TPIC01150000000000802649723H","MZAALD0051","210","3038.48","3443.56","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪A925B8","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00003134"
"114946819","51383952","6000","3","2200.00","2300.00","8394.89","2016/3/15 19:56:31","5","沪J18608","02","07600108022015091047","80TPIC01150000000000834585615B","1","0","02TPIC01150000000000775888850C","MZAALD0051","210","3237.48","3769.97","一汽马自达","一汽马自达6","马自达CA7201AT4轿车","轿车,手自一体 时尚型 国Ⅳ","沪J18608","前大灯（左）","892.00","02","GRYA-51-0L0B","1","","0","0.00","0.00","JY00000037"
"119432050","51375988","6000","3","21900.00","21900.00","9136.63","2016/3/15 10:37:21","5","沪C3DZ93","02","07601108022016013583","80TPIC01160000000000863247857H","1","0","02TPIC01150000000000833687131G","MZAALD0039","210","3217.99","4476.99","一汽马自达","一汽马自达6","马自达CA7201MT4轿车","轿车,手动档 标准型 国Ⅳ","沪C3DZ93","前大灯（左）","1453.50","02","GRYR-51-0L0B","1","","0","0.00","0.00","JY00000018"
"126473656","60269027","6000","9","5450.00","5450.00","3266.00","2016/7/5 9:42:35","5","沪A0D716","02","07600108082016044857","80TPIC01160000000000934122175B","1","0","02TPIC01150000000000830626238E","MZAALD0014","210","2396.24","3441.23","一汽马自达","马自达6","马自达CA7231AT轿车","轿车,手自一体 豪华型","沪A0D716","前大灯（左）","2963.23","01","GRYV-51-041A","1","","0","0.00","0.00","JY00008822"
"117774366","48360913","6000","9","9550.00","9550.00","3266.00","2016/1/29 17:22:10","5","沪C22A67","02","07601508082016006724","80TPIC01160000000000853828957C","1","0","02TPIC01150000000000726082999I","DZAAKD0031","210","2367.11","2471.90","上汽大众","波罗","波罗SVW7164JMI轿车","轿车,三厢 手动档 舒适型","沪C22A67","前大灯（左）","220.00","02","6Q1941007Q","1","","0","0.00","0.00","JY00002578"
"119427538","50197359","6000","3","2830.00","2830.00","9136.63","2016/2/26 13:12:54","5","沪C5Y526","02","07600108022016014116","80TPIC01160000000000864477798H","1","0","02TPIC01150000000000713176288J","DZAAKD0031","210","2611.24","2786.60","上汽大众","波罗","波罗SVW7164JMI轿车","轿车,三厢 手动档 舒适型","沪C5Y526","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","KS99999999"
"125472215","61661784","6000","3","66739.00","25500.00","65273.35","2016/7/18 15:21:58","5","沪GA0306","02","07600108022016041813","80TPIC01160000000000926255392A","1","0","02TPIC01150000000000786984059C","MZAALD0025","210","3369.33","4386.34","一汽马自达","Mazda6","马自达CA7231AT轿车","轿车,手自一体 旗舰型 国Ⅲ不带OBD","沪GA0306","前大灯（左）","881.60","02","GRYR-51-0L0B","1","","0","0.00","0.00","JY00000104"
"121004431","52913151","6000","3","14800.00","9000.00","9136.63","2016/4/12 16:33:42","5","沪CL7135","02","07601208012016021195","80TPIC01160000000000881537371A","1","0","02TPIC01150000000000770711211D","MZAALD0048","210","2815.55","3808.43","一汽马自达","Mazda6","马自达CA7202AT4轿车","轿车,手自一体 运动型 5门掀背 国Ⅳ","沪CL7135","前大灯（左）","1520.00","02","GRYT51041A","1","","0","0.00","0.00","JY00000018"
"120703850","52678662","6000","9","4280.00","4280.00","3266.00","2016/3/26 10:01:39","5","沪A8B997","02","07600108022016019550","80TPIC01160000000000877280515A","1","0","02TPIC01150000000000817443175G","MZAALD0023","210","3519.52","4387.37","一汽马自达","Mazda6","马自达CA7231AT3轿车","轿车,手自一体 豪华型 国Ⅲ","沪A8B997","前大灯（左）","3127.86","01","GR9P-51-0L0B","1","","0","0.00","0.00","JY00009828"
"125376360","61709426","6000","2","3300.00","3400.00","9136.63","2016/7/20 19:56:10","5","浙BR1E29","02","07600108012016038183","80TPIC01160000000000918541026D","1","0","02TPIC01150000000000794088690H","MZAALD0033","210","3413.94","5085.02","一汽马自达","Mazda6","马自达CA7232AT轿车","轿车,手自一体 5门掀背 国Ⅲ不带OBD","浙BR1E29","前大灯（左）","900.00","02","GRYT51041A","1","","0","0.00","0.00","JY00000261"
"125388136","58950902","6000","3","1500.00","1600.00","9136.63","2016/6/15 11:56:51","5","沪FL5310","02","07600908012016038994","80TPIC01160000000000920646515F","1","0","02TPIC01150000000000768281941C","MZAALD0033","210","2429.54","3936.68","一汽马自达","Mazda6","马自达CA7232AT轿车","轿车,手自一体 5门掀背 国Ⅲ不带OBD","沪FL5310","前大灯（左）","904.40","02","GRYR510L0B","1","","0","0.00","0.00","KS99999999"
"113812449","43868665","6000","3","13600.00","9250.00","8394.89","2016/1/28 16:48:19","5","赣E1N187","02","07600108012015088660","80TPIC01150000000000830090103A","1","0","02TPIC01150000000000711326343G","MZAALD0033","210","2453.12","3979.56","一汽马自达","Mazda6","马自达CA7232AT轿车","轿车,手自一体 5门掀背 国Ⅲ不带OBD","赣E1N187","前大灯（左）","1520.00","02","GRYT51041A","1","","0","0.00","0.00","JY00010567"
"125409412","61013446","6000","9","19900.00","17600.00","3266.00","2016/7/12 14:24:39","5","沪C54R38","02","07600108022016039844","80TPIC01160000000000922462277I","1","0","02TPIC01150000000000778585043D","MZAALD0006","210","3322.49","4134.94","一汽马自达","Mazda6","红旗CA7201AT轿车","轿车,手自一体 超豪华型","沪C54R38","前大灯（左）","1280.00","02","000","1","","0","0.00","0.00","JY00000018"
"116326767","49517738","6000","3","13115.00","13215.00","3044.00","2016/2/17 14:23:23","5","沪C333V8","02","07601408022015094941","80TPIC01150000000000841250881D","1","0","02TPIC01150000000000715144108H","SBBABI0003","210","3152.62","6952.36","斯巴鲁","翼豹","翼豹IMPREZA 2.0WRX轿车","轿车,手动档 运动款 四驱","沪C333V8","前大灯（左）","2300.00","02","84001FE390","1","","0","0.00","0.00","JY00007668"
"116326767","49517738","6000","3","13115.00","13215.00","3044.00","2016/2/17 14:23:23","5","沪C333V8","02","07601408022015094941","80TPIC01150000000000841250881D","1","0","02TPIC01150000000000715144108H","SBBABI0003","210","3152.62","6952.36","斯巴鲁","翼豹","翼豹IMPREZA 2.0WRX轿车","轿车,手动档 运动款 四驱","沪C333V8","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00007668"
"118276934","50235000","6000","3","2900.00","3000.00","9136.63","2016/2/29 11:05:17","5","苏DAU367","02","07600108022016010232","80TPIC01160000000000858750223H","1","0","02TPIC01150000000000750495844C","MZAALD0007","210","2818.02","4759.08","一汽马自达","马自达6","红旗CA7231AT轿车","轿车,手自一体 豪华型","苏DAU367","前大灯（左）","1574.00","02","GRYT-51-041A","1","","0","0.00","0.00","JY00006459"
"113819384","47667463","6000","3","22900.00","23963.77","8394.89","2016/1/18 14:51:21","5","浙BFD129","02","07600108022015089444","80TPIC01150000000000831762029E","1","0","02TPIC01150000000000718463374J","DZAAKD0045","210","2610.57","3059.31","上汽大众","波罗","波罗SVW7144QRI轿车","轿车,两厢 手自一体 时尚版","浙BFD129","前大灯（左）","392.47","01","6QD941007A","1","","0","0.00","0.00","JY00006092"
"125346021","58044750","6000","3","4150.00","4250.00","9136.63","2016/5/31 17:04:57","5","沪CGY259","02","07600108022016037284","80TPIC01160000000000916855288J","1","0","02TPIC01150000000000765183935D","DZAAKD0074","210","2610.60","2874.38","上汽大众","波罗","波罗SVW7164BSD轿车","轿车,两厢 手自一体 风尚版 国Ⅳ","沪CGY259","前大灯（左）","249.85","02","6QD941007A","1","","0","0.00","0.00","JY00000018"
"118308499","53452232","6000","3","6100.00","4850.00","9136.63","2016/4/5 15:03:23","5","苏DPT980","02","07601508012016011351","80TPIC01160000000000858975667I","1","0","02TPIC01150000000000730533947H","DZAAKD0077","210","2588.27","2927.72","上汽大众","波罗","波罗SVW7144ARI轿车","轿车,两厢 手动档 舒尚版 国Ⅲ不带OBD","苏DPT980","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00000010"
"118308499","53452232","6000","3","6100.00","4850.00","9136.63","2016/4/5 15:03:23","5","苏DPT980","02","07601508012016011351","80TPIC01160000000000858975667I","1","0","02TPIC01150000000000730533947H","DZAAKD0077","210","2588.27","2927.72","上汽大众","波罗","波罗SVW7144ARI轿车","轿车,两厢 手动档 舒尚版 国Ⅲ不带OBD","苏DPT980","前大灯（左）","263.00","02","6QD941007A","1","","0","0.00","0.00","JY00000010"
